"","loadings"
"SRBD1",-0.00214507021837231
"VTI1B",0.000680434315588845
"LURAP1L",0.00474662008761394
"SSBP1",0.0159517662484883
"RGP1",0.00187040834889992
"ANKRD9",-0.00381744064950895
"C10orf99",0
"OR2B3",0
"REXO1L1",-0.0182340562206429
"EVI2A",0.000830099123995476
"LINGO3",0
"COPZ1",0.00139044383110633
"H2AFX",0.00104265282085854
"TRIM58",-0.0228739044984348
"C19orf79",0.00871419828724403
"OR3A3",0
"PHYHD1",-0.00627187951793935
"SERTAD2",0.00780799601983968
"UNK",-0.00288141814440535
"MED27",0.00749330946383367
"ETV2",0.0112087321798983
"ST6GALNAC4",0.0165062833779625
"ZFP64",-0.00507621103080878
"CDK11A",0.00824815883201275
"ABTB2",-0.000320540517790665
"OR52H1",-0.000609848196877558
"RBM46",0
"ASPN",0.0032359749207479
"SSX4",-9.22670353827501e-05
"ASNSD1",0.0176863402930808
"CCDC74B",-0.00100903484065938
"WISP1",-0.000251484195908888
"G3BP1",0.00823315241860563
"CCL7",-0.00322475019098334
"PHAX",0.00338612603867082
"LRP5",-0.000631587520466205
"WDR24",-0.00339208572816421
"TTC26",0.00600704897851248
"CEMP1",-0.00984838984911165
"TRH",0
"SPZ1",0
"RPTN",0
"TSSC1",-0.00320419361631022
"APLP2",0.016809845624087
"AGBL1",0
"FAM204A",0.00686403348540529
"NEU4",0
"DHODH",-0.00282479931630792
"DRGX",0
"LOC100506422",-0.0136549034319805
"ATP4A",-0.000772327658926099
"ZDBF2",-0.00406344980932935
"GDF10",0
"FAM60A",0.00365676133529302
"RGS3",0.0149570409553167
"VWA3A",0
"LMNB2",0.0038102588964531
"FA2H",0
"AMTN",0
"C12orf35",0.00254151882122011
"KRTAP10-2",0
"ORC4",-0.0202968346379038
"DOK1",0.00653325131648261
"C21orf2",0.0134173045272768
"ASUN",0.0100114373223111
"SEMA3G",0
"ASB2",0
"RASAL1",-0.00477316130927029
"KIAA0368",-0.00144776297232492
"CEP128",-0.00538288949452577
"CDC14A",-0.00614820387978624
"ARMC12",-0.00712403903355126
"ARSF",-0.00469334500163925
"ATP13A5",0
"GMEB2",0.00153418511810701
"BTN3A3",-0.00551683973622048
"CANX",0.0174199706519403
"GAS2",0.00656216261935863
"ZNF521",0.000811587371667689
"SGK494",-0.00845165927372371
"SHISA6",0
"ZNF540",-0.00278508582847213
"THEGL",0
"TNFRSF9",-0.027368863822975
"ENPP4",-2.54792823136204e-05
"HIST1H2BK",-0.00484604549587955
"UBE2G2",0.0019709825190953
"TAF7L",-0.000445354813150306
"LRRC52",0
"PCSK2",0
"DRAM2",0.00444323222371365
"GZMM",0
"ZSCAN30",0.00388438479533424
"SMPX",0
"HNF4G",-0.00543538407041667
"NEDD4",0.0104908665602212
"NPTX2",0.000228135414308295
"ANKRD18B",-0.00248670791803131
"LOC100505549",-0.003580658202048
"NDST2",-0.00398926100421905
"HCAR1",-0.0173746750476572
"KEAP1",0.000489518510295977
"PER1",-0.000442354351627477
"FKBP15",-0.0009009372976297
"XAGE1D",-0.0012655946929176
"NPIPL3",-0.00385196356994616
"SLC52A3",0
"CIZ1",0.00465006333938314
"SCARB1",0.00232485241155144
"CD8B",0
"SLC22A4",0.00911215280369894
"OR6C3",0
"ARHGEF15",0
"C20orf20",0.00695180552152948
"NKIRAS2",0.0122822996804188
"PIPOX",-0.0159809350148277
"VPS37D",-0.00225900256402872
"TREH",0
"OR2T34",-0.00791117786026776
"KCNIP4",-0.00447887489860656
"ZNF564",0.0131848740060735
"SLC5A1",-0.0107763762364386
"CEACAM4",-0.000709047083483826
"CRISP3",0
"ZNF80",-0.0137339470348028
"CBLB",-0.00440606487133807
"INPP1",-0.000821698656730991
"PPIAL4B",-0.00635695857882808
"RBM42",0.00207798655244967
"LAMB4",-0.00191904382307355
"OR1N2",0
"NHS",-0.00170146644331435
"SPANXD",0
"SMAD2",-0.00342826434534528
"PCDHA7",0
"MC3R",0
"CMTM7",0.000216403350963331
"CHRNE",-0.000989149343167646
"TMC7",-0.025616178768414
"SP2",0.00581913523226073
"SLC27A3",0.0129387416261256
"NAE1",0.0072746073867541
"PPIP5K2",0.000250929550652091
"METTL21A",-0.0149023812472047
"FKBP3",-0.00108809494226751
"MANSC1",-0.00379537556949168
"TMPRSS13",-0.00348159024495664
"NFIL3",0.000420864715828724
"ZNF565",0.00679134430917922
"TM4SF4",0
"C10orf131",-0.00479329318445896
"OCIAD2",0.00461222898116569
"ANK1",-0.00134193590991874
"IQCE",0.00268734235630857
"C19orf54",-0.00338525939631142
"AASDHPPT",-0.000843964471137693
"FOLH1B",0
"HOXB5",0
"ROM1",0.00567217923495133
"KXD1",0.00466481528917977
"MAGI3",-0.00673721487864418
"DUSP8",-0.000535194075387837
"UXT",0.0169203795373198
"PMPCB",0.00768963044300296
"PION",-0.00121596592816724
"ADC",0.00384005186262243
"MTHFD1L",-0.000559831832339236
"RXFP2",0
"SLC5A5",-0.0242924978456953
"NDST1",0.0118716353081475
"GLA",-0.0100321446194097
"TSPAN3",0.00301063327068086
"POTED",-0.00191904382307355
"OPRD1",0
"TMEM91",0.0130741294275279
"HIST1H1T",0
"MAP4K3",0.0164749233008917
"PRKAR1B",0.00261983534701444
"KRTAP5-3",0
"OLIG1",0
"MED17",0.0122310603898281
"PGLYRP4",0
"GFER",-0.00237529254673141
"PNMA6C",-0.00274631115419648
"TEX11",-0.0174162400672718
"KIF11",-0.000452383564295795
"MICAL2",0.00749582261991248
"PSMD12",-0.00271587061140574
"C1orf35",0.00630536075348967
"SOCS7",-0.0175691012952897
"SLC25A24",0.00592324666445376
"SPAM1",0.00784418174711056
"MEX3A",-0.00147260137114536
"KNTC1",0.0124877233787322
"ASMT",-0.0151148639749329
"CAND2",-0.00123385982087969
"FAM114A1",0.0142275015647357
"RNF169",0.00430985874487162
"KHSRP",0.0233985144872601
"TCEB3B",0
"TCEB2",0.0112898625426662
"SLC6A13",0
"RNPC3",-0.00414707568340345
"ZBED4",0.00285844314206883
"MKRN1",0.0106359249232393
"PEX16",0.00466715783645158
"LCE3E",0
"FRAS1",0.00743227441123484
"PARD6B",-0.00727783968900134
"FRRS1L",0
"NUDCD1",0.0101985262381208
"GRAMD1C",-0.00630375203545334
"C19orf55",0.00208804837167714
"POU6F1",-0.0132428763300581
"ERAL1",-0.00574124892445758
"DAZAP2",0.0139115116741933
"RAB8A",0.0111224021338003
"RHO",0
"VSX2",0
"CSNK1G1",-0.00345361045404262
"CNR2",0
"S100PBP",0.00242985669495519
"EIF1B",0.0133985348521375
"IFNA1",0.00149832437927683
"DDIT4",0.00138496758944482
"CCL15",-0.010766766682187
"MYADM",0.00627741293889367
"BTN3A1",-0.00327198505682943
"TBC1D25",-0.00334559127301093
"MMP27",0
"S1PR1",0.00317868149157458
"CEP250",-0.00179977103780981
"SOD2",-0.0102137607476355
"SAP25",-0.0030775579967143
"ZKSCAN4",-0.000648547123155598
"DGKK",0
"DGUOK",0.0017795649981571
"ADSSL1",-0.00482948365115747
"GTF3C6",0.00818029357181307
"SSR2",0.00957510685150834
"FANCA",-0.00269753816606201
"B4GALT2",0.0191215984227213
"HS3ST5",0
"ACOXL",0
"MAP2K4",0.00181339038142836
"SRSF10",0.00223729383259078
"GPSM2",-0.000747590733845695
"ASPRV1",0.00130270375011139
"EXD3",-0.000386035705429909
"BDNF",-0.00492011546507123
"ELMO2",-0.00203269651421668
"FAM83F",0
"ATP1A4",0
"MLF2",0.0130716503404867
"LRRC25",-0.0135114176943752
"ATG10",-0.0034836923807538
"MDGA2",-0.00260279123037521
"RABEP1",-0.000614726247017319
"ANXA3",-0.00206588318810971
"VPS25",0.00580903881692554
"SCUBE2",-0.00192286586970039
"RBMY1D",0
"ATRN",-0.00685513697591851
"POLR2H",0.0100794827152639
"SHOX",-0.0196147688892235
"KIAA0317",0.00833472266070298
"CIAO1",0.0048046283424164
"PSMG3",0.00188298453006928
"MEF2BNB-MEF2B",0.000835562006416557
"PSMB1",0.0118791540475595
"ZNF433",0.000794411070279952
"AMT",-0.00756745241746195
"OR7G3",0
"ATP5A1",0.00816677367978587
"C4B",0
"HSPA5",0.00212778386584643
"RNF220",0.00135307427399404
"C11orf68",-0.00401973740893869
"SDPR",-0.000539679448050349
"AVIL",0.00654030627637625
"KRTAP19-2",0
"ACTN2",0
"IFRD1",-0.0126892401649179
"SYTL4",0.000572036317171355
"LRRC10",-0.0124956351836039
"HS2ST1",0.0020750880230685
"RNF25",-0.00268795708192765
"HNRNPCL1",0
"LOC100129520",0
"HOXC9",0.00527303252235096
"RTKN2",0.00482715761577849
"BMPR1B",0.00114601909665933
"DDAH2",-0.000348099755425547
"ZFYVE16",0.00813658191937497
"SPAG11B",-0.00254498085775
"KATNAL1",0.00634896039900509
"IPO5",0.00172690553742725
"TCFL5",-0.00506639880608758
"INA",-0.000512095745222501
"AK4",0.00556974510023381
"RFPL3",0
"DCAF8",-0.00151839494688528
"SRPX",0.00578155543666341
"VPS37B",0.00179493640571701
"SLC10A6",-0.00585282533753744
"HIGD1B",0
"BTBD8",0.00494200539363192
"PRIMA1",0
"TAS1R2",0
"GFI1B",0
"ZFAND2A",0.0090145029269292
"RRP15",-0.00120046196179669
"TMEM63A",0.00607362876388977
"PATE4",-0.0200215004514277
"PGRMC2",0.00264091633329384
"TOMM70A",-0.00220791396072999
"IGFBP1",0
"DOPEY1",0.0171548303340701
"CYFIP2",0.0125868856861069
"POLDIP2",-0.00373403651989839
"FAM153A",0
"C8orf46",0.000178527961168357
"TCTN1",-0.00720207558642504
"CIDEB",0.00371370482038186
"PPME1",0.0011482583690852
"VAMP8",0
"AGPAT9",0.000577292568535316
"BCLAF1",0.00167195429248687
"CRADD",7.68317522478706e-05
"EXOSC8",-0.00264915459320845
"KRTAP5-4",-0.00613294886673099
"C5orf20",0
"C2orf72",0
"ZNF492",-0.00380377376383857
"CXCR4",0
"ELMO1",-0.0115637091480751
"RGS1",0
"GNG2",-0.00334258695601881
"ANKRD36",-0.00143119777547928
"TSPYL6",-0.000436849557158164
"MTHFS",0.0116336743749894
"KITLG",0.0051542769179252
"KHNYN",0.00114348898719795
"IL17RB",0.00277375494234547
"UBE2I",0.0105723975545394
"LOC653486",0
"SGK1",-0.00132572800319468
"ZNF396",0.00143365372681287
"C4orf6",-0.000826408016442199
"KCNJ14",-0.00811692749576077
"LIPT2",0
"ZGPAT",0.00189069956489234
"COX10",-0.00701266518227705
"PIP4K2B",0.00771250622769782
"KLHDC8B",0.00180378647619073
"RPRD1A",0.0145488031212221
"SLC25A40",-0.00204863757265739
"FAM75A7",0
"ATP1A2",-0.0168878965715051
"MCM10",-0.00233037250167204
"OR2F1",0
"EP300",0.00896369113698009
"PDLIM5",0.00420548493575901
"WDR5B",-0.00600352462900445
"RIIAD1",0
"WFDC5",0
"PNPLA3",-0.00971691481512962
"FAM136A",0.00204113387452274
"POLR2C",0.00216040246267837
"SEZ6L2",-0.0049217085777486
"ZMYND19",-0.00601858716764596
"DSN1",-0.00629066073892866
"FAM157A",0.00736770950329051
"RNASET2",0.00487804128421619
"MSI2",0.00613027788717122
"ALG2",0.0198099025194389
"SULT2A1",-0.0143778301287958
"CEL",0
"TMEM39B",-0.000386671694309726
"NYAP1",0
"DYNLT3",0.00572056497219138
"RGPD3",-0.00774386784008957
"APOC1",0.0107582054288184
"ACTA2",0.000459959620282356
"LACC1",0.00373963339861075
"NKIRAS1",0.00940086731394357
"ABCG2",-0.00729665150481849
"FAM53B",-0.000545521470787534
"SLC6A5",0
"PRR11",-0.00154230406101012
"STRC",0
"MRGPRE",0
"FOXI3",0
"TDO2",0.00601376183572683
"SPANXA2",0
"DOCK2",-0.00625183083047243
"FAM46D",0
"PHF7",-0.00148837543763021
"SALL4",-0.0022689381275604
"S1PR3",-0.00143450841604094
"CLDN11",-0.0018916207096453
"NPC1L1",-0.00610581045153755
"KLRG2",0
"NAA35",0.0014362772351369
"PRICKLE2",0.0049464877890326
"UBFD1",0.00562891293145262
"ZKSCAN1",-0.00270218743426737
"POLL",0.000389038939319601
"NCDN",0.00463599307909966
"HHIPL2",0.000745062200475837
"GPATCH3",0.00664457786958855
"GPR55",0
"ZNF727",0
"NFKBIA",0.00107941887010699
"TIMM10",0.00633910231949361
"TSPAN17",-0.0031206114743689
"NOL6",0.00307261460105554
"MPV17L2",0.00824896522980091
"NBPF1",0.00137673818843292
"ADAMTS17",-0.00484313108076537
"OR10P1",0
"OR56A4",0
"ADH1A",0
"CDK1",-0.00306455236590942
"ZNF568",-0.000653644567483383
"SEPT2",0.0141014333345101
"OR4S2",0
"TOR1AIP2",0.0063962169053439
"TRHR",0
"POLR1E",-0.00245289027159504
"C16orf62",-0.00652592117192785
"CD84",-0.0259451273094893
"DUSP6",0.000696229021663121
"SPAG1",-0.00423499687643533
"C2orf61",-0.00784377223830821
"HOXC5",0
"CDK18",0.00309604001336859
"UTP23",0.00606616120062703
"C19orf26",0.00657394606296597
"FHL1",0.0079045650062016
"TNFRSF17",0
"ZNF268",-0.000170584704141176
"HSPA14",0.00141356160748449
"PPAPDC2",0.000784533013533436
"OR10G8",0
"AMICA1",0
"CILP2",-0.00728095197676116
"PHKA1",-0.00161261478892465
"IFITM1",-0.00264383557338041
"TFIP11",0.00635713294232431
"SMG1",-0.00680035510720084
"KIF5B",0.0193617885350031
"TIMP3",0.0149342355387205
"TRIP4",0.000273497029221327
"CDK6",0.00718451736276901
"KRT82",0
"MAB21L1",0.00160191750389392
"ZNF546",-0.00822266170403496
"FAM18B2-CDRT4",-0.00245384994243749
"NOS1AP",-0.00559788072311748
"MYCBPAP",0
"FBXO40",-0.0123328161876894
"C19orf12",-0.0040060121350549
"ARFGEF2",0.0128534112193571
"FAM3C",0.00635531366661708
"HSCB",-0.000533584180967719
"PSIP1",0.00302405112093276
"GCK",0.000523535651116207
"NMI",0.00854490767339913
"CD2BP2",0.0132325054998382
"TEX101",-0.009420740010182
"FXYD2",0
"HTRA1",-0.0015908343670474
"PNKP",0.00248643554630804
"C22orf23",0.000746616032472605
"RWDD2B",-0.00171490332443885
"KRT78",0
"CYP2A13",0
"CCDC81",-0.00194416484317924
"KIAA1530",-0.00728109246426852
"MS4A1",0
"UBE2D4",0.0100236766129403
"LEMD2",-0.00163491055884628
"MTMR4",-0.00140122525816635
"RASSF10",0
"ARID2",0.00621267097673391
"OR13C5",0
"NLRC5",-0.00391397604217537
"JSRP1",0
"UBAP2L",0.0179226031808927
"PLCD3",-0.00288106492838204
"NOX5",0.00609054222670663
"MAP6",0.0027151055790239
"PTPN23",0.00148284428260753
"PSPH",0.00610835250222209
"EID1",0.0179097670123053
"MSMB",0
"GTF2H1",0.00144867892220108
"FAM96B",0.00544152517479337
"AGAP4",0.00369483388920462
"CEP57",0.00199180688762475
"ZNF35",-0.00191513640588391
"C14orf28",0.0155948966595169
"POU4F3",0
"ABCC9",-0.0158177429757594
"ASMTL",0.00774430431147853
"DUX2",-0.00265976928805412
"EIF3J",0.0197454755996269
"NDFIP1",0.0177546189489721
"SHISA8",0
"C1orf204",-0.00127318648559578
"SULT1C4",0
"OR8G5",0
"ANKRD11",0.016318182417392
"RBAK",-0.00110259253309823
"FAM71F1",0
"AES",0.00232660008806146
"MRPL50",0.0106848733212173
"LZTS2",-0.00189581253759483
"SNRPB",0.0101527489034998
"ZNF697",0.0233942358579026
"CTCFL",0
"FAM168B",-0.000225018413951966
"UBAP2",-0.000236037639751512
"CELF3",-0.00898663925538967
"ULK1",-0.000288744009463257
"TMEM202",0
"TMEM181",-0.00279869387818495
"C1orf144",0.00509064429329046
"PGP",-0.00301400925319231
"PDGFA",0.00623106125606616
"MAMDC4",-0.0039775597397535
"CNR1",0
"CHFR",0.00454132520108984
"FAM21B",0.000261177234357284
"PIK3C3",0.00514662381820315
"DNAJC3",0.00266630460907586
"C3orf23",0.00159562894269023
"PIK3CD",0.0100205980790784
"KCTD14",0.00236624446308773
"HOXA11",7.97961367000995e-05
"LRRC71",0.00156263799347511
"USP35",0.00774402711979168
"HHIPL1",-0.00946017318650736
"MZB1",0
"BEGAIN",0
"TYMP",0.0184527914996746
"ITIH6",0
"PACSIN1",0
"LYZL6",0
"HSPB8",-0.00155772198468683
"KCNIP3",-0.00233240748636889
"ZC3H13",-0.0037758806398924
"KRT34",0.0201491031505911
"PASK",-0.0022094003385636
"ZNF347",-0.00712290806306737
"CRIP2",0.00109452986503837
"COL4A1",0.0121925989456562
"ZNF649",0.00136171512679648
"SNX6",0.0132099934262137
"ATXN7",-0.0038418902216189
"AVPR2",0
"CDA",-0.00210716268815351
"ZNF267",-0.00525380244160195
"HAUS4",-0.000846470028376779
"C6orf132",-0.00800537265266955
"MUC2",0
"NMNAT2",-0.00887398729341376
"U2AF1",-8.2179985688561e-05
"C14orf149",-0.00210305178045127
"KRTAP4-12",-0.00155991464919855
"TPSG1",0
"LRRC38",-0.0112351083232359
"MYO10",-0.00079365488455876
"SLC38A8",0
"HIPK3",-6.28131293227112e-05
"TBC1D4",-0.0054503043421206
"TAS2R7",0
"B3GNT2",-0.00203990755002651
"DNAH7",-0.00542341545858811
"ALS2",0.00390093674853523
"KIAA0907",0.00589564830580976
"NCSTN",0.00457866664148295
"ADAM28",-0.00155461098110307
"SLAIN1",0
"KCND3",0
"TPSAB1",0
"PLCL1",-0.00993554426383815
"ZAR1L",0
"SSBP4",-0.00323051845001399
"CTNNA2",0
"FAM120A",0.00341519627519429
"MEF2BNB",0.00435652051058976
"ENDOV",6.21525089188278e-05
"PSD4",-0.00110492454262792
"KBTBD11",0
"COBLL1",0.00918211941161804
"BCAM",0.000754986295814574
"C5",0.0127018995940871
"DCLRE1A",0.00610595352487343
"CHCHD6",-0.00388602187323178
"MAML3",-0.00139278076187712
"THOC6",0.00600028318411456
"TMEM56-RWDD3",0.000256927344644677
"ZNF24",0.00021986496345381
"ZNF45",0.00406311043959997
"PKD1",0.00119981741997631
"LGI3",0
"CDIPT",0.00375878158039801
"PAQR3",0.00467218579784805
"EPCAM",-0.00161986051302923
"TNNI1",0.0038703995772272
"PDZD7",-0.014783432910198
"OSBPL2",-0.00862910680602071
"HAGHL",0.0026652502326544
"UQCRC2",0.0158828583082117
"POLR3G",0.00582978389570667
"NES",-0.00316326562326966
"FAM123C",-0.0250881583949477
"GRIN2B",0
"CNOT4",-0.00865682608258649
"COX16",0.00545784619349557
"CCND2",-0.00380474260895781
"PHGDH",-0.00363164319505432
"ZNF560",-0.000283839781062516
"OR10H5",0
"MEGF6",0.00473830243681146
"ANAPC7",0.000541955578436149
"BGLAP",0.00608965618704494
"PRDM8",1.01563408910288e-06
"VCX",0
"ZFP62",-0.00420878308190177
"PAICS",0.0106449804505297
"PLD4",-0.0022689381275604
"BAGE4",0.00115068623415381
"NIPA1",0.00533219570866841
"RPL35",0.0273532327062244
"ARIH1",-0.00577383544953056
"PPM1M",0.000352558476981913
"HIRA",-0.00434986613423905
"TAMM41",-0.00137229061654853
"PIWIL3",-0.00738754933263322
"FOXN4",0
"ICAM4",-0.017008200002738
"RAB24",-0.00148794943050616
"CD82",-0.00336237479919782
"WDR63",0.0233495460449043
"HBG1",0
"PABPC5",0.00145077642837041
"GLTP",0.00296320231216155
"ACTL7A",0
"CMTM5",0
"HHLA1",0
"RRP36",0.0124035529730077
"HNRNPL",0.00613864700513067
"DNAJC14",-0.00544986226190885
"MBOAT7",0.00754075012245072
"TFCP2",0.00139982813281871
"BTBD19",0.0215256468953288
"KLK13",0
"CSDE1",0.0097983720520001
"TSPAN13",-0.00196107328908549
"TMED7",0.0114307561111685
"TNFSF13B",-0.00404577761932388
"PLXNC1",0.000432416184213863
"CCDC73",0.0015016722886578
"TLR2",-0.000731021859698419
"TOMM22",0.00791153158612426
"OR7C1",0
"C14orf101",0.0047175865014886
"TERF2IP",0.0110791304140561
"NDUFB5",0.00640957621496535
"VPS39",0.01275192590083
"FBXL12",0.00739342268038123
"BMP2",-0.000376897854482555
"LTBP3",0.00123362284682857
"SIRPA",0.0229472549877062
"DCN",-0.000844172763833406
"OLFM2",-0.00951210786303746
"FOXJ2",-0.00539778473214861
"TTC30B",0.00712456454420858
"CLDN4",0
"MAGEA8",0
"OR11L1",0
"TTLL10",0
"SSC5D",-0.00802658874430856
"SERPINI1",0.0133262642147702
"DYRK2",-0.00948373331208301
"MUC22",-0.0137991359257633
"TSHZ2",-0.00210213077635162
"ELL",0.0107830040385266
"ZNF853",0
"NAIF1",-0.0107437888457402
"WHSC1",-0.00291039271125198
"CST5",0
"KTI12",0.00138868889525175
"TMEM50A",0.0210451435714234
"CRBN",-0.00673947433557926
"SMAD4",0.0086361351308146
"OR8H1",0
"ARHGAP30",-0.00179753720435634
"DYM",-0.00145437261839777
"GGCX",0.0140534929361144
"DYRK1B",0.010890920137827
"SC5DL",0.00534916866913941
"TCTEX1D4",-0.00179753720435634
"RPE65",0
"NR5A2",-0.00493253052779428
"ZNF578",0.00257916586609125
"DDC",0
"FAM46B",-0.000790247709575281
"IPPK",-0.00649520498377422
"OR2A42",-0.00281854484398708
"TACC3",-0.00147795259135549
"NACA",0.0181808683765084
"LYRM4",0.0105472216140048
"CASKIN1",0
"MTF2",-0.00564815032608492
"PWWP2B",-0.00240504322278061
"GPCPD1",0.0023519571834648
"PPP3CC",-0.00344290374174949
"FAM65C",0.000306335213949295
"PARPBP",0.00615259069968106
"AMY2A",0
"ENOX2",0.00224439342821884
"NEU1",0.0203719976509026
"THAP8",-0.00634749447429991
"EPHA3",-0.0155249717590232
"ZNF442",-0.00381862636799485
"FBN2",0.0104210233938628
"TAAR5",0
"PNMA5",-0.00791117786026776
"KRT16",0
"C10orf67",-0.00361009064003678
"FAM22F",0
"GRIP2",0.000745062200475837
"COG6",0.0026659319884273
"PPIAL4C",-0.00644345767332983
"LRRC8B",-0.0065288787925546
"DIRC2",0.024575283458629
"FBXO48",-0.0114752797709424
"LOC730183",0.0107370796323733
"XKR7",0
"BRWD1",0.00600493901122523
"SPINLW1-WFDC6",-0.00750451002884382
"C10orf12",-0.00376840869100785
"ZNF16",-0.00721679124362004
"SLC5A6",0.0058679101310218
"MR1",-0.00301682317846002
"ZBED2",0
"ATP5H",0.0246153116454009
"CD46",0.0150297570473074
"ABCC4",0.00333608781239477
"FAM55B",0
"MYO3A",0
"ONECUT2",0
"NEDD4L",0.000811484033723202
"SKIL",-0.000915554554638183
"ATG5",-0.0010547265178932
"ZDHHC9",0.0103219876988865
"OGDH",0.00522644750346795
"PHF15",0.0224746660774865
"HPSE",-0.0154546276487296
"KIAA1671",-0.0193455938608874
"LOC100288814",0
"LRRC8A",0.00482906902326029
"F5",-0.0126051591341818
"SUMO2",0.0109977877523849
"NAA30",0.00945679189742781
"MAPK1",0.0204104268173108
"TPX2",0.00258830445875076
"HAUS6",0.0131639915774039
"PKM2",0.01291240569089
"HIF1A",0.00439983747824006
"LRRN3",-0.000745633371237869
"AIP",-0.00657247003259857
"TRAF4",-0.000906487134095849
"BPIFB6",0
"PCDHGC4",0
"HEXA",-0.00444110605153276
"OTUD3",-0.00573250563278209
"MORF4L2",-0.00272736850953151
"LMO1",0
"NETO2",-0.00327511996234637
"FBXL2",0.00882829401788445
"FXYD6-FXYD2",0
"CLDND1",0.00324447542003321
"TINF2",-0.00177159640052196
"AXIN1",-0.00327256988803391
"GANC",0.00408092729847376
"OBFC2B",0.00052170950896508
"EYA3",0.0126089710106427
"MUC5B",0
"SLC4A10",-0.00238141551070024
"HIF3A",-0.0126076216387854
"CADM2",-0.00620127406682085
"THAP7",0.0114580428479158
"RGL2",-0.00733451815204944
"SERPINB1",-0.000220716958840934
"C8orf4",-0.00189466719492593
"PSMD2",0.00214408306550821
"MTRF1",-0.0068668282837941
"CASS4",0.00415562045956472
"ACOX1",0.00448932565647881
"TUB",-0.00891440885121111
"AMZ1",-0.00537944353532032
"FOXD4L6",0
"CTSW",0.00126089213181141
"TMEM236",-0.0196791428378338
"LPPR4",-0.00148766561294635
"OR8S1",0.0234711356927666
"CTDSP2",0.00933434401815812
"SLC4A4",0.00267116317023682
"C3orf30",0
"DLX5",0
"STX3",0.000334204667412119
"LRWD1",0.00202364394117216
"REG1B",0
"IPO8",0.0103532368979783
"FSBP",-0.00143984791957278
"ZFP36L2",0.0117211112707551
"CHCHD7",-0.00512332473156859
"SNRPD3",0.00246491388504801
"GALNT8",0
"MLL5",0.00932641556281358
"LOR",0
"DDX60",-0.00467726407678878
"IGFALS",0
"DDX25",-0.00310419499415358
"AKAP2",0.0199601539074014
"CNTNAP5",-0.00355789371416293
"CHRNA10",0.00010198257055269
"KRTAP8-1",0
"PPP2R5C",0.0134265935584246
"RIMS3",0
"METTL7A",-0.00868807443163176
"KCTD18",-0.00266306373891257
"NCOA5",-0.0046373617338404
"ACBD4",-0.00749590278122832
"IL2",0
"TYW1",0.000325582875904356
"FAM105A",-0.00172547566406984
"PLLP",-0.00494459186890294
"IGF2R",-0.00563818658650005
"PIN4",-0.000609318273623711
"SP1",-0.00571356860742009
"TMEM190",0
"SLC25A25",-0.000461436494000574
"PKD2L1",0
"FOXA1",0
"SETD8",0.0173205679277507
"HS3ST1",0
"KRT35",0
"SLC2A11",-0.00614634006104212
"FAM131C",-0.00728095197676117
"LOC100287177",-0.000708604292758656
"C7orf41",0.000117447509469937
"RNASEH2B",-0.00378567496423977
"TBCCD1",0.00496243930684328
"GAGE10",0
"ANXA2",0.0234955182767993
"TDRD3",-0.00344622458179668
"PRPS1L1",0.000745062200475837
"COX15",0.00100299449555383
"METTL21D",0.00164590364412283
"DDX1",-0.00533227932111039
"BMP5",0
"KCTD8",0
"HCFC2",0.0130302565125872
"HDDC2",-0.000625927319749814
"ELOVL5",-0.000663843492196544
"GHRHR",0
"RAB18",-0.000582883058147889
"AMY1C",-0.00180871279883401
"TTC21B",-0.00278449446972789
